Ara+1,40000,REL11008,IS,W13,Genoscope,SRR2086043,single,36,37.4,
Ara+1,40000,REL11009,IS,W13,Genoscope,SRR2086070,single,36,41.7,
Ara+2,40000,REL10950,None,W13,Genoscope,SRR2086096,single,36,86.8,
Ara+2,40000,REL10951,None,W13,Genoscope,SRR2086097,single,36,84.4,
Ara+3,40000,REL10953,PM,R14,Genoscope,SRR1536189,single,36,107.6,
Ara+4,40000,REL10956,None,W13,Genoscope,SRR2086098,single,36,86.2,
Ara+4,40000,REL10957,None,W13,Genoscope,SRR2086148,single,36,92.6,
Ara+5,40000,REL10982,None,W13,Genoscope,SRR2086149,single,36,55.4,
Ara+5,40000,REL10983,None,W13,Genoscope,SRR2086150,single,36,64.9,
Ara+6,40000,REL10985,PM,R14,Genoscope,SRR1536190,single,36,41.5,
Ara-1,2000,REL1164A,None,B09,MSU RTSF,SRR030253,paired,36,53.9,
Ara-1,2000,REL1164B,None,W13,Genoscope,ERR051713,single,36,38.1,
Ara-1,5000,REL2179A,None,B09,MSU RTSF,SRR030254,paired,36,63.4,
Ara-1,5000,REL2179B,None,W13,Genoscope,ERR051724,single,36,182.8,
Ara-1,10000,REL4536A,None,B09,MSU RTSF,SRR030255,paired,36,60.1,
Ara-1,10000,REL4536B,None,W13,Genoscope,ERR051718,single,36,70.5,
Ara-1,15000,REL7177A,None,B09,MSU RTSF,SRR030256,paired,36,60.3,
Ara-1,15000,REL7177B,None,W13,Genoscope,ERR051719,single,36,75.7,
Ara-1,20000,REL8593A,None,B09,MSU RTSF,SRR030257,paired,36,54.8,
Ara-1,20000,REL8593B,None,W13,Genoscope,ERR051714,single,36,35.6,
Ara-1,30000,REL10391,PM,W13,Genoscope,ERR051722,single,36,76.7,
Ara-1,30000,REL10392,PM,W13,Genoscope,ERR051721,single,36,70.1,
Ara-1,40000,REL10938,PM,B09,MSU RTSF,SRR030258,paired,36,60.7,
Ara-1,40000,REL10939,PM,W13,Genoscope,ERR051717,single,36,74.6,
Ara-2,40000,REL11035,PM,R14,Genoscope,SRR1536187,single,36,117.9,
Ara-2,40000,REL11036,PM,M15,Genoscope,SRR2086152,single,36,97.0,Possibly nonclonal: 5 mutations at ~40% not included
Ara-3,5000,ZDB409,None,B12,MSU RTSF,SRR098281,single,35,144.2,
Ara-3,10000,ZDB429,None,B12,MSU RTSF,SRR098282,single,35,87.3,
Ara-3,15000,ZDB446,None,B12,MSU RTSF,SRR098283,single,35,141.1,
Ara-3,20000,ZDB458,None,B12,MSU RTSF,SRR098284,single,35,126.8,
Ara-3,20000,ZDB464,None,B12,MSU RTSF,SRR098285,single,36,29.7,
Ara-3,30000,ZDB16,None,B12,MSU RTSF,SRR098031,single,35,113.9,
Ara-3,30000,ZDB357,None,B12,MSU RTSF,SRR098280,single,35,111.2,
Ara-3,40000,REL10979,PM,B12,MSU RTSF,SRR098029,single,36,30.1,
Ara-3,40000,REL10988,IS,B12,MSU RTSF,SRR098030,single,36,30.2,
Ara-4,40000,REL10944,PM,R14,Genoscope,SRR1536188,single,36,65.8,
Ara-5,40000,REL10947,None,W13,MSU RTSF,SRR2085290,single,36,60.2,
Ara-5,40000,REL10948,None,W13,MSU RTSF,SRR2086039,single,35,203.4,
Ara-6,40000,REL11005,None,W13,Genoscope,SRR2086041,single,36,96.0,
Ara-6,40000,REL11006,None,W13,Genoscope,SRR2086042,single,36,119.3,
